index,timestamp_start,timestamp_end,seconds,f_stop,shutter_speed,iso,ev,height_m,distance_m,horizontal_speed_ms,descent_speed_ms,longitude,latitude,zoom
273,"00:02:25,004","00:02:25,538",145.004,1.8,1/335,112,0.0,28.0,28.0,0.8,0.0,-119.936768,37.568619,1.2
274,"00:02:25,538","00:02:26,071",145.538,1.8,1/335,112,0.0,29.0,28.0,0.5,0.1,-119.936768,37.568619,1.2
275,"00:02:26,071","00:02:26,604",146.071,1.8,1/335,112,0.0,29.0,28.0,0.5,0.1,-119.936768,37.568619,1.2
276,"00:02:26,604","00:02:27,137",146.60399999999998,,,,,,,,,,,
277,"00:02:27,137","00:02:27,670",147.137,,,,,,,,,,,
278,"00:02:27,670","00:02:28,203",147.67000000000002,,,,,,,,,,,
279,"00:02:28,203","00:02:28,736",148.203,,,,,,,,,,,
280,"00:02:28,736","00:02:29,269",148.736,1.8,1/329,112,0.0,29.0,25.0,0.1,3.7,-119.936783,37.56863,1.2
281,"00:02:29,269","00:02:29,802",149.269,1.8,1/329,112,0.0,29.0,21.0,0.1,5.4,-119.936829,37.568653,1.2
282,"00:02:29,802","00:02:30,336",149.802,1.8,1/329,112,0.0,29.0,21.0,0.1,5.4,-119.936829,37.568653,1.2
283,"00:02:30,336","00:02:30,869",150.336,1.8,1/329,112,0.0,29.0,15.9,0.0,5.7,-119.936882,37.56868,1.2
284,"00:02:30,869","00:02:31,402",150.869,1.8,1/338,112,0.0,29.0,15.9,0.0,5.7,-119.936882,37.56868,1.2
285,"00:02:31,402","00:02:31,935",151.402,1.8,1/389,112,0.0,29.0,15.9,0.0,5.7,-119.936882,37.56868,1.2
286,"00:02:31,935","00:02:32,468",151.935,1.8,1/448,112,0.0,29.0,9.5,0.1,5.5,-119.93692,37.568729,1.2
287,"00:02:32,468","00:02:33,001",152.46800000000002,1.8,1/452,113,0.0,29.0,7.9,0.1,3.5,-119.936935,37.568764,1.2
288,"00:02:33,001","00:02:33,534",153.001,1.8,1/452,113,0.0,29.0,7.9,0.1,3.5,-119.936935,37.568764,1.2
289,"00:02:33,534","00:02:34,067",153.534,,,,,,,,,,,
290,"00:02:34,067","00:02:34,600",154.067,,,,,,,,,,,
291,"00:02:34,600","00:02:35,133",154.6,1.8,1/448,112,0.0,29.0,8.2,0.0,0.1,-119.936935,37.568787,1.2
292,"00:02:35,133","00:02:35,667",155.133,1.8,1/402,112,0.0,29.0,8.2,0.0,0.1,-119.936935,37.568787,1.2
293,"00:02:35,667","00:02:36,200",155.667,1.8,1/402,112,0.0,29.0,8.2,0.0,1.9,-119.936935,37.568783,1.2
294,"00:02:36,200","00:02:36,733",156.2,1.8,1/402,112,0.0,29.0,8.2,0.0,1.9,-119.936935,37.568783,1.2
295,"00:02:36,733","00:02:37,266",156.733,1.8,1/402,112,0.0,29.0,8.3,0.0,4.1,-119.936935,37.56876,1.2
296,"00:02:37,266","00:02:37,799",157.266,1.8,1/402,112,0.0,29.0,10.2,0.0,5.7,-119.93692,37.568718,1.2
297,"00:02:37,799","00:02:38,332",157.799,1.8,1/402,112,0.0,29.0,10.2,0.0,5.7,-119.93692,37.568718,1.2
298,"00:02:38,332","00:02:38,865",158.332,1.8,1/402,112,0.0,29.0,10.2,0.0,5.7,-119.93692,37.568718,1.2
299,"00:02:38,865","00:02:39,398",158.865,1.8,1/396,112,0.0,29.0,15.3,0.0,5.0,-119.936913,37.568657,1.2
300,"00:02:39,398","00:02:39,931",159.398,1.8,1/396,112,0.0,29.0,18.4,0.0,4.2,-119.936913,37.568623,1.2
301,"00:02:39,931","00:02:40,465",159.93099999999998,1.8,1/389,112,0.0,29.0,18.4,0.0,4.2,-119.936913,37.568623,1.2
302,"00:02:40,465","00:02:40,998",160.465,1.8,1/389,112,0.0,29.0,21.0,0.0,3.0,-119.936897,37.568588,1.2
303,"00:02:40,998","00:02:41,531",160.998,1.8,1/434,113,0.0,29.0,21.0,0.0,3.0,-119.936897,37.568588,1.2
304,"00:02:41,531","00:02:42,064",161.531,,,,,,,,,,,
305,"00:02:42,064","00:02:42,597",162.064,,,,,,,,,,,
306,"00:02:42,597","00:02:43,130",162.597,,,,,,,,,,,
307,"00:02:43,130","00:02:43,663",163.13,,,,,,,,,,,
308,"00:02:43,663","00:02:44,196",163.663,1.8,1/626,113,0.0,29.0,26.0,0.0,1.8,-119.936913,37.568539,1.2
309,"00:02:44,196","00:02:44,729",164.196,1.8,1/606,113,0.0,29.0,26.0,0.0,1.8,-119.936913,37.568539,1.2
310,"00:02:44,729","00:02:45,262",164.72899999999998,1.8,1/543,113,0.0,29.0,26.0,0.0,3.9,-119.936935,37.568531,1.2
311,"00:02:45,262","00:02:45,796",165.262,1.8,1/531,112,0.0,29.0,24.0,0.1,4.9,-119.936989,37.568542,1.2
312,"00:02:45,796","00:02:46,329",165.796,1.8,1/566,112,0.0,29.0,24.0,0.1,4.9,-119.936989,37.568542,1.2
313,"00:02:46,329","00:02:46,862",166.329,1.8,1/618,113,0.0,29.0,24.0,0.1,4.9,-119.936989,37.568542,1.2
314,"00:02:46,862","00:02:47,395",166.862,1.8,1/618,113,0.0,29.0,21.0,0.1,5.3,-119.937027,37.568569,1.2
315,"00:02:47,395","00:02:47,928",167.395,1.8,1/618,113,0.0,29.0,16.1,0.1,5.4,-119.93705,37.568619,1.2
316,"00:02:47,928","00:02:48,461",167.928,1.8,1/618,113,0.0,29.0,16.1,0.1,5.4,-119.93705,37.568619,1.2
317,"00:02:48,461","00:02:48,994",168.461,1.8,1/614,112,0.0,29.0,10.6,0.1,5.8,-119.937035,37.568665,1.2
318,"00:02:48,994","00:02:49,527",168.994,1.8,1/614,112,0.0,29.0,10.6,0.1,5.8,-119.937035,37.568665,1.2
319,"00:02:49,527","00:02:50,060",169.527,1.8,1/614,112,0.0,29.0,6.5,0.1,4.4,-119.936989,37.568707,1.2
320,"00:02:50,060","00:02:50,594",170.06,1.8,1/614,112,0.0,29.0,6.5,0.1,4.4,-119.936989,37.568707,1.2
321,"00:02:50,594","00:02:51,127",170.594,1.8,1/614,112,0.0,29.0,7.6,0.0,4.3,-119.936951,37.568722,1.2
322,"00:02:51,127","00:02:51,660",171.127,1.8,1/614,112,0.0,29.0,7.6,0.0,4.3,-119.936951,37.568722,1.2
323,"00:02:51,660","00:02:52,193",171.66,1.8,1/614,112,0.0,29.0,9.3,0.0,3.7,-119.93692,37.568741,1.2
324,"00:02:52,193","00:02:52,726",172.19299999999998,1.8,1/614,112,0.0,29.0,12.8,0.0,4.9,-119.936882,37.56876,1.2
325,"00:02:52,726","00:02:53,259",172.726,1.8,1/595,113,0.0,29.0,12.8,0.0,4.9,-119.936882,37.56876,1.2
326,"00:02:53,259","00:02:53,792",173.25900000000001,1.8,1/591,112,0.0,29.0,12.8,0.0,4.9,-119.936882,37.56876,1.2
327,"00:02:53,792","00:02:54,325",173.792,,,,,,,,,,,
328,"00:02:54,325","00:02:54,858",174.325,1.8,1/591,112,0.0,29.0,18.5,0.0,0.5,-119.936821,37.568779,1.2
329,"00:02:54,858","00:02:55,392",174.858,1.8,1/514,112,0.0,29.0,18.5,0.0,0.5,-119.936821,37.568779,1.2
330,"00:02:55,392","00:02:55,925",175.392,1.8,1/440,112,0.0,29.0,18.6,0.0,2.8,-119.936821,37.56879,1.2
331,"00:02:55,925","00:02:56,458",175.925,1.8,1/446,113,0.0,29.0,18.6,0.0,2.8,-119.936821,37.56879,1.2
332,"00:02:56,458","00:02:56,991",176.458,1.8,1/490,113,0.0,29.0,17.2,0.0,4.6,-119.936844,37.568813,1.2
333,"00:02:56,991","00:02:57,524",176.99099999999999,1.8,1/514,113,0.0,29.0,17.2,0.0,4.6,-119.936844,37.568813,1.2
334,"00:02:57,524","00:02:58,057",177.524,,,,,,,,,,,
335,"00:02:58,057","00:02:58,590",178.05700000000002,,,,,,,,,,,
336,"00:02:58,590","00:02:59,123",178.59,1.8,1/528,112,0.0,29.0,10.4,0.0,6.0,-119.936958,37.568832,1.2
337,"00:02:59,123","00:02:59,656",179.123,1.8,1/528,112,0.0,29.0,10.4,0.0,6.0,-119.936958,37.568832,1.2
338,"00:02:59,656","00:03:00,189",179.656,,,,,,,,,,,
339,"00:03:00,189","00:03:00,723",180.189,,,,,,,,,,,
340,"00:03:00,723","00:03:01,256",180.723,,,,,,,,,,,
341,"00:03:01,256","00:03:01,789",181.256,,,,,,,,,,,
342,"00:03:01,789","00:03:02,322",181.789,1.8,1/531,112,0.0,29.0,9.3,0.0,0.5,-119.937111,37.568813,1.2
343,"00:03:02,322","00:03:02,855",182.322,1.8,1/436,112,0.0,29.0,9.6,0.0,0.0,-119.937111,37.568813,1.2
344,"00:03:02,855","00:03:03,388",182.855,1.8,1/358,112,0.0,29.0,9.6,0.0,0.0,-119.937111,37.568813,1.2
345,"00:03:03,388","00:03:03,921",183.388,1.8,1/329,112,0.0,29.0,9.5,0.0,0.0,-119.937111,37.568813,1.2
346,"00:03:03,921","00:03:04,454",183.921,1.8,1/329,112,0.0,29.0,9.5,0.0,0.0,-119.937111,37.568813,1.2
347,"00:03:04,454","00:03:04,987",184.454,1.8,1/329,112,0.0,29.0,9.5,0.0,0.0,-119.937111,37.568813,1.2
348,"00:03:04,987","00:03:05,521",184.987,1.8,1/315,112,0.0,29.0,9.5,0.0,0.0,-119.937111,37.568813,1.2
349,"00:03:05,521","00:03:06,054",185.521,1.8,1/315,112,0.0,29.0,9.5,0.1,0.0,-119.937111,37.568813,1.2
350,"00:03:06,054","00:03:06,587",186.054,1.8,1/315,112,0.0,29.0,9.5,0.1,0.0,-119.937111,37.568813,1.2
351,"00:03:06,587","00:03:07,120",186.587,1.8,1/315,112,0.0,29.0,9.5,0.0,0.1,-119.937111,37.568813,1.2
352,"00:03:07,120","00:03:07,653",187.12,1.8,1/355,112,0.0,29.0,9.5,0.0,0.1,-119.937111,37.568813,1.2
353,"00:03:07,653","00:03:08,186",187.653,1.8,1/396,113,0.0,29.0,9.7,0.0,0.0,-119.937111,37.568813,1.2
354,"00:03:08,186","00:03:08,719",188.186,1.8,1/485,113,0.0,29.0,9.7,0.0,0.0,-119.937111,37.568813,1.2
355,"00:03:08,719","00:03:09,252",188.719,1.8,1/519,113,0.0,29.0,9.6,0.0,0.1,-119.937111,37.568813,1.2
356,"00:03:09,252","00:03:09,785",189.252,1.8,1/534,112,0.0,29.0,9.6,0.0,0.1,-119.937111,37.568813,1.2
357,"00:03:09,785","00:03:10,318",189.785,1.8,1/553,113,0.0,29.0,9.6,0.0,0.9,-119.937103,37.568821,1.2
358,"00:03:10,318","00:03:10,852",190.318,1.8,1/553,113,0.0,29.0,9.6,0.0,0.3,-119.937103,37.568821,1.2
359,"00:03:10,852","00:03:11,385",190.852,1.8,1/553,113,0.0,29.0,9.6,0.0,0.3,-119.937103,37.568821,1.2
360,"00:03:11,385","00:03:11,918",191.385,1.8,1/553,113,0.0,29.0,9.6,0.0,0.3,-119.937103,37.568821,1.2
361,"00:03:11,918","00:03:12,451",191.918,1.8,1/553,113,0.0,29.0,9.6,0.0,0.1,-119.937103,37.568821,1.2
362,"00:03:12,451","00:03:12,984",192.451,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
363,"00:03:12,984","00:03:13,517",192.984,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
364,"00:03:13,517","00:03:14,050",193.517,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
365,"00:03:14,050","00:03:14,583",194.05,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
366,"00:03:14,583","00:03:15,116",194.583,1.8,1/553,113,0.0,29.0,9.7,0.0,0.0,-119.937103,37.568821,1.2
367,"00:03:15,116","00:03:15,650",195.11599999999999,1.8,1/553,113,0.0,29.0,9.7,0.0,0.0,-119.937103,37.568821,1.2
368,"00:03:15,650","00:03:16,183",195.65,1.8,1/553,113,0.0,29.0,9.7,0.0,0.0,-119.937103,37.568821,1.2
369,"00:03:16,183","00:03:16,716",196.183,1.8,1/553,113,0.0,29.0,9.7,0.0,0.0,-119.937103,37.568821,1.2
370,"00:03:16,716","00:03:17,249",196.716,,,,,,,,,,,
371,"00:03:17,249","00:03:17,782",197.249,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
372,"00:03:17,782","00:03:18,315",197.782,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
373,"00:03:18,315","00:03:18,848",198.315,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
374,"00:03:18,848","00:03:19,381",198.848,1.8,1/553,113,0.0,29.0,9.6,0.0,0.1,-119.937103,37.568821,1.2
375,"00:03:19,381","00:03:19,914",199.381,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
376,"00:03:19,914","00:03:20,448",199.914,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
377,"00:03:20,448","00:03:20,981",200.448,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
378,"00:03:20,981","00:03:21,514",200.981,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
379,"00:03:21,514","00:03:22,047",201.514,,,,,,,,,,,
380,"00:03:22,047","00:03:22,580",202.047,,,,,,,,,,,
381,"00:03:22,580","00:03:23,113",202.57999999999998,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
382,"00:03:23,113","00:03:23,646",203.113,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
383,"00:03:23,646","00:03:24,179",203.64600000000002,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
384,"00:03:24,179","00:03:24,712",204.179,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568821,1.2
385,"00:03:24,712","00:03:25,245",204.712,1.8,1/553,113,0.0,29.0,9.6,0.0,0.2,-119.937103,37.568821,1.2
386,"00:03:25,245","00:03:25,779",205.245,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568825,1.2
387,"00:03:25,779","00:03:26,312",205.779,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568825,1.2
388,"00:03:26,312","00:03:26,845",206.312,1.8,1/553,113,0.0,29.0,9.6,0.0,0.0,-119.937103,37.568825,1.2
389,"00:03:26,845","00:03:27,378",206.845,,,,,,,,,,,
390,"00:03:27,378","00:03:27,911",207.378,,,,,,,,,,,
391,"00:03:27,911","00:03:28,444",207.911,,,,,,,,,,,
392,"00:03:28,444","00:03:28,977",208.444,1.8,1/553,113,0.0,29.0,9.6,0.0,0.1,-119.937103,37.568821,1.2
393,"00:03:28,977","00:03:29,510",208.977,1.8,1/553,113,0.0,29.0,9.6,0.0,0.1,-119.937103,37.568821,1.2
394,"00:03:29,510","00:03:30,043",209.51,,,,,,,,,,,
395,"00:03:30,043","00:03:30,577",210.043,,,,,,,,,,,
396,"00:03:30,577","00:03:31,110",210.577,1.8,1/553,113,0.0,29.0,9.6,0.0,0.1,-119.937103,37.568825,1.2
397,"00:03:31,110","00:03:31,643",211.11,1.8,1/580,113,0.0,29.0,9.6,0.0,0.1,-119.937103,37.568825,1.2
398,"00:03:31,643","00:03:32,176",211.643,1.8,1/580,113,0.0,29.0,8.6,0.0,0.1,-119.937103,37.568825,1.2
399,"00:03:32,176","00:03:32,709",212.176,1.8,1/580,113,0.0,29.0,8.6,0.0,0.1,-119.937103,37.568825,1.2
400,"00:03:32,709","00:03:33,242",212.709,1.8,1/580,113,0.0,29.0,8.5,0.0,1.2,-119.937103,37.568821,1.2
401,"00:03:33,242","00:03:33,775",213.242,1.8,1/580,113,0.0,29.0,8.5,0.0,1.2,-119.937103,37.568821,1.2
402,"00:03:33,775","00:03:34,308",213.775,1.8,1/580,113,0.0,29.0,6.5,0.0,2.0,-119.937073,37.56881,1.2
403,"00:03:34,308","00:03:34,841",214.308,1.8,1/580,113,0.0,29.0,5.1,0.0,1.9,-119.937073,37.568802,1.2
404,"00:03:34,841","00:03:35,374",214.841,1.8,1/580,113,0.0,29.0,5.1,0.0,1.9,-119.937073,37.568802,1.2
405,"00:03:35,374","00:03:35,908",215.374,1.8,1/580,113,0.0,29.0,3.1,0.0,1.9,-119.93705,37.568787,1.2
406,"00:03:35,908","00:03:36,441",215.90800000000002,1.8,1/569,113,0.0,29.0,3.1,0.0,1.9,-119.93705,37.568787,1.2
407,"00:03:36,441","00:03:36,974",216.441,1.8,1/569,113,0.0,29.0,1.1,0.1,2.0,-119.937035,37.568775,1.2
408,"00:03:36,974","00:03:37,507",216.974,1.8,1/569,113,0.0,29.0,1.1,0.1,2.0,-119.937035,37.568775,1.2
409,"00:03:37,507","00:03:38,040",217.507,1.8,1/569,113,0.0,29.0,0.5,0.0,0.5,-119.937027,37.568764,1.2
410,"00:03:38,040","00:03:38,573",218.04,1.8,1/569,113,0.0,29.0,0.5,0.0,0.5,-119.937027,37.568764,1.2
411,"00:03:38,573","00:03:39,106",218.573,1.8,1/569,113,0.0,29.0,0.8,0.0,0.1,-119.937027,37.56876,1.2
412,"00:03:39,106","00:03:39,639",219.106,1.8,1/569,113,0.0,29.0,0.8,0.0,0.1,-119.937027,37.56876,1.2
413,"00:03:39,639","00:03:40,172",219.639,1.8,1/569,113,0.0,29.0,0.9,0.0,0.1,-119.937027,37.56876,1.2
414,"00:03:40,172","00:03:40,706",220.172,1.8,1/461,112,0.0,29.0,0.9,0.0,0.1,-119.937027,37.56876,1.2
415,"00:03:40,706","00:03:41,239",220.70600000000002,1.8,1/380,112,0.0,29.0,0.9,0.0,0.1,-119.937027,37.56876,1.2
416,"00:03:41,239","00:03:41,772",221.239,1.8,1/344,112,0.0,29.0,0.9,0.0,0.1,-119.937027,37.56876,1.2
417,"00:03:41,772","00:03:42,305",221.772,1.8,1/364,112,0.0,29.0,0.9,0.0,0.2,-119.937027,37.56876,1.2
418,"00:03:42,305","00:03:42,838",222.305,1.8,1/364,112,0.0,29.0,0.8,0.0,0.1,-119.937027,37.56876,1.2
419,"00:03:42,838","00:03:43,371",222.838,1.8,1/364,112,0.0,29.0,0.8,0.0,0.1,-119.937027,37.56876,1.2
420,"00:03:43,371","00:03:43,904",223.371,,,,,,,,,,,
421,"00:03:43,904","00:03:44,437",223.904,,,,,,,,,,,
422,"00:03:44,437","00:03:44,970",224.437,,,,,,,,,,,
423,"00:03:44,970","00:03:45,504",224.97,,,,,,,,,,,
424,"00:03:45,504","00:03:46,037",225.504,1.8,1/364,112,0.0,29.0,0.9,0.0,0.0,-119.937027,37.56876,1.2
425,"00:03:46,037","00:03:46,570",226.037,1.8,1/364,112,0.0,29.0,0.9,0.0,0.0,-119.937027,37.56876,1.2
426,"00:03:46,570","00:03:47,103",226.57,,,,,,,,,,,
427,"00:03:47,103","00:03:47,636",227.103,,,,,,,,,,,
428,"00:03:47,636","00:03:48,169",227.636,,,,,,,,,,,
429,"00:03:48,169","00:03:48,702",228.16899999999998,,,,,,,,,,,
430,"00:03:48,702","00:03:49,235",228.702,,,,,,,,,,,
431,"00:03:49,235","00:03:49,768",229.235,,,,,,,,,,,
432,"00:03:49,768","00:03:50,301",229.768,,,,,,,,,,,
433,"00:03:50,301","00:03:50,835",230.301,,,,,,,,,,,
434,"00:03:50,835","00:03:51,368",230.835,,,,,,,,,,,
435,"00:03:51,368","00:03:51,901",231.368,,,,,,,,,,,
436,"00:03:51,901","00:03:52,434",231.901,,,,,,,,,,,
437,"00:03:52,434","00:03:52,967",232.434,,,,,,,,,,,
438,"00:03:52,967","00:03:53,500",232.96699999999998,,,,,,,,,,,
439,"00:03:53,500","00:03:54,033",233.5,,,,,,,,,,,
440,"00:03:54,033","00:03:54,566",234.03300000000002,,,,,,,,,,,
441,"00:03:54,566","00:03:55,099",234.566,,,,,,,,,,,
442,"00:03:55,099","00:03:55,633",235.099,,,,,,,,,,,
443,"00:03:55,633","00:03:56,166",235.633,,,,,,,,,,,
444,"00:03:56,166","00:03:56,699",236.166,,,,,,,,,,,
445,"00:03:56,699","00:03:57,232",236.699,,,,,,,,,,,
446,"00:03:57,232","00:03:57,765",237.232,,,,,,,,,,,
447,"00:03:57,765","00:03:58,298",237.765,,,,,,,,,,,
448,"00:03:58,298","00:03:58,831",238.298,,,,,,,,,,,
449,"00:03:58,831","00:03:59,364",238.83100000000002,,,,,,,,,,,
450,"00:03:59,364","00:03:59,897",239.364,,,,,,,,,,,
451,"00:03:59,897","00:04:00,430",239.897,,,,,,,,,,,
452,"00:04:00,430","00:04:00,964",240.43,,,,,,,,,,,
453,"00:04:00,964","00:04:01,497",240.964,,,,,,,,,,,
454,"00:04:01,497","00:04:02,030",241.497,,,,,,,,,,,
455,"00:04:02,030","00:04:02,563",242.03,,,,,,,,,,,
456,"00:04:02,563","00:04:03,096",242.563,,,,,,,,,,,
457,"00:04:03,096","00:04:03,629",243.096,,,,,,,,,,,
458,"00:04:03,629","00:04:04,162",243.629,,,,,,,,,,,
459,"00:04:04,162","00:04:04,695",244.162,,,,,,,,,,,
460,"00:04:04,695","00:04:05,228",244.695,,,,,,,,,,,
461,"00:04:05,228","00:04:05,762",245.228,,,,,,,,,,,
462,"00:04:05,762","00:04:06,295",245.762,,,,,,,,,,,
463,"00:04:06,295","00:04:06,828",246.295,,,,,,,,,,,
464,"00:04:06,828","00:04:07,361",246.828,,,,,,,,,,,
465,"00:04:07,361","00:04:07,894",247.361,,,,,,,,,,,
466,"00:04:07,894","00:04:08,427",247.894,,,,,,,,,,,
467,"00:04:08,427","00:04:08,960",248.427,,,,,,,,,,,
468,"00:04:08,960","00:04:09,493",248.96,,,,,,,,,,,
469,"00:04:09,493","00:04:10,026",249.493,,,,,,,,,,,
470,"00:04:10,026","00:04:10,560",250.026,,,,,,,,,,,
471,"00:04:10,560","00:04:11,093",250.56,,,,,,,,,,,
472,"00:04:11,093","00:04:11,626",251.093,,,,,,,,,,,
473,"00:04:11,626","00:04:12,159",251.626,,,,,,,,,,,
474,"00:04:12,159","00:04:12,692",252.159,,,,,,,,,,,
475,"00:04:12,692","00:04:13,225",252.692,,,,,,,,,,,
476,"00:04:13,225","00:04:13,758",253.225,,,,,,,,,,,
477,"00:04:13,758","00:04:14,291",253.758,,,,,,,,,,,
478,"00:04:14,291","00:04:14,824",254.291,,,,,,,,,,,
479,"00:04:14,824","00:04:15,357",254.824,,,,,,,,,,,
480,"00:04:15,357","00:04:15,891",255.357,1.8,1/1332,114,0.0,0.0,0.0,0.0,0.0,-119.937035,37.568764,1.2
481,"00:04:15,891","00:04:16,424",255.891,1.8,1/1332,114,0.0,0.0,0.0,0.0,0.0,-119.937035,37.568764,1.2
482,"00:04:16,424","00:04:16,957",256.424,1.8,1/1332,114,0.0,0.0,0.0,0.0,0.0,-119.937035,37.568764,1.2
483,"00:04:16,957","00:04:17,490",256.957,1.8,1/1332,114,0.0,0.0,0.0,0.0,0.0,-119.937035,37.568764,1.2
484,"00:04:17,490","00:04:18,023",257.49,1.8,1/1332,114,0.0,0.0,0.0,0.0,0.0,-119.937035,37.568764,1.2
485,"00:04:18,023","00:04:18,556",258.023,1.8,1/1332,114,0.0,0.0,0.0,0.0,0.0,-119.937035,37.568764,1.2
486,"00:04:18,556","00:04:19,089",258.556,1.8,1/1332,114,0.0,0.0,0.0,0.0,0.0,-119.937035,37.568764,1.2
487,"00:04:19,089","00:04:19,622",259.089,1.8,1/1332,114,0.0,0.0,0.0,0.0,0.0,-119.937035,37.568764,1.2
